time,wx,wy,wz
189202,2.8,28.9,-33.3
189214,-35.1,-3.5,-50.0
189249,-33.4,4.2,-49.0
189275,-38.0,10.8,42.0
189289,-16.4,-53.4,4.5
189320,-27.5,-34.0,12.3
189336,16.8,64.8,-50.3
189348,-9.1,34.3,-41.7
189355,-16.1,11.6,-55.7
189366,37.1,48.3,-6.8
189378,45.5,-141.0,73.8
189397,-13.7,-31.7,-24.3
189404,11.1,-13.9,-1.3
189423,2.5,5.3,6.1
189446,4.0,-132.9,53.1
189463,41.5,39.6,-52.6
189491,-15.9,29.5,-57.4
189512,27.2,-204.3,93.7
189533,-3.7,-39.4,-58.9
189540,-6.5,-6.6,25.8
189547,-27.7,-25.3,46.7
189553,-40.9,0.7,13.5
189559,-12.7,-16.7,-11.6
189566,8.4,-72.3,14.2
189580,1.0,-104.3,28.8
189586,1.1,68.6,34.2
189596,-8.3,-21.4,12.6
189608,18.4,111.2,-57.6
189614,0.3,63.0,-37.8
189620,-20.3,38.0,-37.5
189627,-27.0,36.7,-53.2
189633,-17.5,34.3,-46.4
189639,24.5,37.0,-7.3
189645,60.9,-22.8,50.7
189652,36.4,-127.3,82.1
189658,1.9,-29.7,60.0
189664,-22.8,85.6,0.6
189670,-1.8,-22.4,-68.0
189677,26.9,-4.6,-31.7
189683,-2.3,-19.4,49.2
189689,-28.6,-30.8,66.0
189695,-30.0,-1.4,28.2
189702,-32.7,-10.7,-7.9
189708,-2.1,-62.3,11.4
189714,-1.0,-24.6,21.3
189720,-0.3,-91.2,17.9
189727,-0.8,11.5,27.5
189733,-18.6,6.0,25.7
189739,-3.8,1.4,-9.6
189745,17.1,100.7,-49.6
189752,19.5,100.0,-47.8
189758,7.8,54.7,-42.7
189764,-14.7,39.8,-57.9
189770,-22.3,24.7,-77.7
189777,-3.7,27.1,-57.6
189783,37.5,19.0,13.3
189789,33.4,-80.2,64.4
189795,33.7,-189.2,76.8
189802,8.1,6.3,32.2
189808,-33.6,136.3,-41.9
